game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,home_ht_score,away_ht_score,total_ht_goals,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,bookmaker,region,snapshot_date,home_price,draw_price,away_price
623140,2022-02-12,21:00,2022,SAN,AME,2,3,5,3,8,-1,5,0,0,1,18774,Estadio Corona,,,real,0,1,post,,,2.0,2.0,4.0,,,,,,,,,,,
623141,2022-02-12,19:00,2022,CAZ,NEC,1,2,6,5,11,-1,3,0,0,1,26967,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623142,2022-02-12,17:00,2022,ASL,TOL,0,1,0,0,0,-1,1,0,0,1,5574,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
623136,2022-02-12,17:00,2022,GDL,UANL,1,3,4,6,10,-2,4,0,0,1,22564,Estadio Akron,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
623143,2022-02-11,21:00,2022,PUE,ATS,1,1,5,5,10,0,2,1,0,0,23170,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623144,2022-02-11,19:00,2022,MAZ,TIJ,2,0,1,4,5,2,2,0,1,0,8221,Estadio El Encanto,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623149,2022-02-09,19:00,2022,JUA,GDL,1,3,5,3,8,-2,4,0,0,1,7801,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
623145,2022-02-07,21:05,2022,LEO,CAZ,0,1,0,0,0,-1,1,0,0,1,14097,Estadio León,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
623146,2022-02-06,20:00,2022,UANL,MAZ,4,3,8,5,13,1,7,0,1,0,10497,Estadio Universitario,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
623147,2022-02-06,18:00,2022,ATS,SAN,2,1,2,2,4,1,3,0,1,0,17346,Estadio Jalisco,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
623148,2022-02-06,16:00,2022,QRO,PUE,0,2,4,3,7,-2,2,0,0,1,13622,Estadio Corregidora,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
623150,2022-02-05,21:06,2022,TIJ,PUM,1,0,4,1,5,1,1,0,1,0,11633,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623151,2022-02-05,19:00,2022,AME,ASL,2,3,8,3,11,-1,5,0,0,1,16968,Estadio Banorte,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
623152,2022-02-05,17:00,2022,NEC,PAC,1,3,8,3,11,-2,4,0,0,1,9238,Estadio Victoria,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
623159,2022-01-28,21:00,2022,PUE,TIJ,3,1,6,6,12,2,4,0,1,0,0,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
623153,2022-01-23,19:00,2022,SAN,NEC,1,4,4,4,8,-3,5,0,0,1,0,Estadio Corona,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
623154,2022-01-23,12:00,2022,PUM,UANL,1,2,4,4,8,-1,3,0,0,1,18805,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623156,2022-01-22,21:06,2022,MTY,CAZ,2,2,5,1,6,0,4,1,0,0,16508,Estadio BBVA,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
623155,2022-01-22,21:00,2022,AME,ATS,0,2,5,0,5,-2,2,0,0,1,20825,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623157,2022-01-22,19:00,2022,LEO,PAC,2,1,7,14,21,1,3,0,1,0,9463,Estadio León,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
623158,2022-01-22,17:00,2022,GDL,QRO,1,1,4,4,8,0,2,1,0,0,15193,Estadio Akron,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
623160,2022-01-21,21:00,2022,MAZ,TOL,1,2,0,0,0,-1,3,0,0,1,8517,Estadio El Encanto,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623161,2022-01-20,21:00,2022,ASL,JUA,0,1,5,4,9,-1,1,0,0,1,5397,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623162,2022-01-19,21:00,2022,LEO,ATS,1,1,5,3,8,0,2,1,0,0,8997,Estadio León,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623163,2022-01-16,17:00,2022,PAC,GDL,2,1,4,3,7,1,3,0,1,0,6692,Estadio Hidalgo,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
623164,2022-01-16,12:00,2022,TOL,SAN,3,1,0,0,0,2,4,0,1,0,10023,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
623166,2022-01-15,21:06,2022,TIJ,LEO,1,1,3,4,7,0,2,1,0,0,8333,Estadio Caliente,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
623165,2022-01-15,21:00,2022,CAZ,JUA,1,0,6,6,12,1,1,0,1,0,13801,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623167,2022-01-15,19:00,2022,UANL,PUE,0,2,19,1,20,-2,2,0,0,1,14829,Estadio Universitario,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
623168,2022-01-15,17:00,2022,ATS,ASL,1,0,7,2,9,1,1,0,1,0,13353,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623169,2022-01-14,21:00,2022,NEC,MTY,0,4,5,4,9,-4,4,0,0,1,8921,Estadio Victoria,,,real,0,1,post,,,0.0,3.0,3.0,,,,,,,,,,,
623170,2022-01-14,19:00,2022,QRO,PUM,1,3,8,5,13,-2,4,0,0,1,13569,Estadio Corregidora,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
623174,2022-01-12,20:06,2022,SAN,UANL,1,1,3,4,7,0,2,1,0,0,9377,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623172,2022-01-10,21:00,2022,PUM,TOL,5,0,0,0,0,5,5,0,1,0,8493,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623171,2022-01-09,18:00,2022,GDL,MAZ,3,0,3,4,7,3,3,0,1,0,19565,Estadio Akron,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
623173,2022-01-08,21:00,2022,CAZ,TIJ,2,0,4,4,8,2,2,0,1,0,16271,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623175,2022-01-08,19:06,2022,MTY,QRO,0,0,9,1,10,0,0,1,0,0,18926,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
623176,2022-01-07,21:00,2022,PUE,AME,1,1,12,3,15,0,2,1,0,0,35040,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
623177,2022-01-07,19:00,2022,JUA,NEC,2,1,1,9,10,1,3,0,1,0,7731,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
623178,2022-01-06,21:00,2022,ASL,PAC,0,2,2,11,13,-2,2,0,0,1,6841,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
622733,2021-12-12,20:15,2021,ATS,LEO,1,0,5,6,11,1,1,0,1,0,47548,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
622732,2021-12-09,21:00,2021,LEO,ATS,3,2,2,3,5,1,5,0,1,0,23513,Estadio León,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
622139,2021-12-05,19:00,2021,ATS,PUM,0,1,5,4,9,-1,1,0,0,1,42962,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
622140,2021-12-04,21:00,2021,LEO,UANL,2,1,0,0,0,1,3,0,1,0,23570,Estadio León,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
622141,2021-12-02,21:00,2021,PUM,ATS,0,1,6,2,8,-1,1,0,0,1,48976,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
622142,2021-12-01,21:00,2021,UANL,LEO,2,1,12,0,12,1,3,0,1,0,37785,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
622026,2021-11-28,20:05,2021,LEO,PUE,2,0,2,4,6,2,2,0,1,0,13307,Estadio León,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
622027,2021-11-28,18:00,2021,UANL,SAN,1,0,2,5,7,1,1,0,1,0,37438,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
622028,2021-11-27,21:05,2021,ATS,MTY,1,1,4,5,9,0,2,1,0,0,0,Estadio Jalisco,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
622029,2021-11-27,19:00,2021,AME,PUM,1,3,6,3,9,-2,4,0,0,1,51302,Estadio Banorte,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
622030,2021-11-25,21:05,2021,SAN,UANL,2,1,4,4,8,1,3,0,1,0,15310,Estadio Corona,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
622031,2021-11-25,19:00,2021,PUE,LEO,2,1,1,5,6,1,3,0,1,0,27259,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
622032,2021-11-24,21:05,2021,MTY,ATS,0,0,0,0,0,0,0,1,0,0,27105,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
622033,2021-11-24,19:00,2021,PUM,AME,0,0,0,0,0,0,0,1,0,0,42784,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
621668,2021-11-21,19:15,2021,CAZ,MTY,1,4,10,2,12,-3,5,0,0,1,0,Estadio Banorte,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
621669,2021-11-21,17:00,2021,TOL,PUM,1,2,2,3,5,-1,3,0,0,1,22595,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
621667,2021-11-20,21:00,2021,PUE,GDL,2,2,5,5,10,0,4,1,0,0,34530,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
621666,2021-11-20,19:00,2021,SAN,ASL,2,0,7,2,9,2,2,0,1,0,10048,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611306,2021-11-07,19:06,2021,SAN,ASL,0,0,12,1,13,0,0,1,0,0,14658,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611307,2021-11-07,17:00,2021,PUM,CAZ,4,3,8,5,13,1,7,0,1,0,23573,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,3.0,4.0,,,,,,,,,,,
611309,2021-11-06,21:06,2021,TIJ,PAC,3,2,2,7,9,1,5,0,1,0,6333,Estadio Caliente,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
611308,2021-11-06,21:00,2021,UANL,JUA,3,0,0,0,0,3,3,0,1,0,26243,Estadio Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611310,2021-11-06,19:00,2021,AME,MTY,0,0,5,6,11,0,0,1,0,0,25654,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611311,2021-11-06,17:00,2021,LEO,NEC,3,0,2,8,10,3,3,0,1,0,11240,Estadio León,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611312,2021-11-05,21:00,2021,MAZ,GDL,0,1,3,2,5,-1,1,0,0,1,12830,Estadio El Encanto,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611313,2021-11-05,19:00,2021,PUE,TOL,1,0,6,2,8,1,1,0,1,0,16136,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611314,2021-11-04,21:00,2021,ATS,QRO,2,0,3,3,6,2,2,0,1,0,10421,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611315,2021-11-04,19:00,2021,PUM,SAN,0,3,8,3,11,-3,3,0,0,1,14190,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611316,2021-11-03,21:00,2021,CAZ,LEO,0,1,8,4,12,-1,1,0,0,1,17928,Estadio Banorte,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611317,2021-11-03,19:00,2021,PAC,ASL,0,0,11,4,15,0,0,1,0,0,10683,Estadio Hidalgo,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611319,2021-10-31,19:05,2021,ASL,MTY,1,1,2,2,4,0,2,1,0,0,7690,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611318,2021-10-31,17:05,2021,CAZ,AME,2,1,5,3,8,1,3,0,1,0,31257,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611320,2021-10-31,12:00,2021,TOL,LEO,0,0,4,5,9,0,0,1,0,0,11210,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611321,2021-10-30,20:10,2021,UANL,GDL,2,1,0,0,0,1,3,0,1,0,25523,Estadio Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611322,2021-10-30,18:06,2021,PAC,PUM,1,1,9,4,13,0,2,1,0,0,0,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611323,2021-10-30,16:00,2021,QRO,SAN,2,3,7,8,15,-1,5,0,0,1,13254,Estadio Corregidora,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
611324,2021-10-29,20:00,2021,JUA,PUE,0,2,1,8,9,-2,2,0,0,1,0,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611325,2021-10-29,18:00,2021,NEC,MAZ,2,1,12,0,12,1,3,0,1,0,10809,Estadio Victoria,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611326,2021-10-28,18:00,2021,ATS,TIJ,0,2,10,3,13,-2,2,0,0,1,10299,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611327,2021-10-24,20:00,2021,PAC,JUA,1,1,10,3,13,0,2,1,0,0,2747,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611329,2021-10-24,18:06,2021,SAN,TOL,2,2,9,3,12,0,4,1,0,0,12511,Estadio Corona,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611328,2021-10-24,18:00,2021,ASL,ATS,2,6,5,8,13,-4,8,0,0,1,9309,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,4.0,4.0,,,,,,,,,,,
611332,2021-10-24,11:00,2021,PUM,TIJ,3,1,7,4,11,2,4,0,1,0,11981,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611333,2021-10-23,20:00,2021,GDL,CAZ,1,1,7,2,9,0,2,1,0,0,20492,Estadio Akron,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611334,2021-10-23,18:00,2021,AME,UANL,1,0,0,0,0,1,1,0,1,0,32675,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611331,2021-10-23,16:06,2021,MTY,NEC,0,1,3,5,8,-1,1,0,0,1,23077,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611330,2021-10-23,16:00,2021,PUE,LEO,0,1,3,6,9,-1,1,0,0,1,15101,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611335,2021-10-22,20:00,2021,MAZ,QRO,2,1,4,6,10,1,3,0,1,0,9107,Estadio El Encanto,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611336,2021-10-20,20:06,2021,TIJ,GDL,0,0,5,6,11,0,0,1,0,0,10333,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611337,2021-10-20,20:00,2021,UANL,PAC,3,0,0,0,0,3,3,0,1,0,24153,Estadio Universitario,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
611339,2021-10-20,18:00,2021,LEO,PUM,1,2,6,0,6,-1,3,0,0,1,12333,Estadio León,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611338,2021-10-20,18:00,2021,TOL,NEC,1,1,4,5,9,0,2,1,0,0,10090,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611341,2021-10-19,20:05,2021,ATS,CAZ,0,0,4,5,9,0,0,1,0,0,9604,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611343,2021-10-19,18:05,2021,AME,SAN,2,1,4,3,7,1,3,0,1,0,16918,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611342,2021-10-19,18:00,2021,PUE,MAZ,2,0,5,1,6,2,2,0,1,0,5624,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611340,2021-10-19,16:00,2021,QRO,MTY,1,0,1,12,13,1,1,0,1,0,0,Estadio Corregidora,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611344,2021-10-17,16:00,2021,GDL,TOL,2,0,2,4,6,2,2,0,1,0,15019,Estadio Akron,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611346,2021-10-17,11:00,2021,PUM,JUA,1,0,4,3,7,1,1,0,1,0,9000,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611347,2021-10-16,20:00,2021,CAZ,UANL,1,1,0,0,0,0,2,1,0,0,20894,Estadio Banorte,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
611349,2021-10-16,18:05,2021,PAC,SAN,1,1,2,9,11,0,2,1,0,0,5503,Estadio Hidalgo,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611348,2021-10-16,18:00,2021,ASL,AME,0,1,3,3,6,-1,1,0,0,1,16373,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611345,2021-10-16,16:00,2021,MTY,LEO,0,1,6,0,6,-1,1,0,0,1,26078,Estadio BBVA,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611350,2021-10-15,20:00,2021,MAZ,ATS,1,0,1,8,9,1,1,0,1,0,8120,Estadio El Encanto,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611351,2021-10-15,18:00,2021,NEC,PUE,0,1,4,4,8,-1,1,0,0,1,8723,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611352,2021-10-14,19:00,2021,QRO,TIJ,1,1,6,4,10,0,2,1,0,0,8471,Estadio Corregidora,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611374,2021-10-08,18:00,2021,JUA,QRO,0,0,10,2,12,0,0,1,0,0,10646,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611354,2021-10-03,20:06,2021,TIJ,CAZ,0,1,7,2,9,-1,1,0,0,1,10333,Estadio Caliente,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611353,2021-10-03,18:00,2021,UANL,NEC,0,0,0,0,0,0,0,1,0,0,0,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611358,2021-10-03,16:00,2021,AME,PUM,2,0,2,4,6,2,2,0,1,0,27571,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611357,2021-10-03,11:00,2021,TOL,QRO,1,1,4,6,10,0,2,1,0,0,0,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611359,2021-10-02,20:00,2021,GDL,ATS,0,1,4,11,15,-1,1,0,0,1,21709,Estadio Akron,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611355,2021-10-02,18:06,2021,SAN,MAZ,1,0,6,2,8,1,1,0,1,0,11293,Estadio Corona,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611356,2021-10-02,16:00,2021,LEO,ASL,0,0,5,4,9,0,0,1,0,0,9675,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611360,2021-10-01,20:00,2021,JUA,MTY,3,1,2,5,7,2,4,0,1,0,9608,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
611361,2021-10-01,18:00,2021,PUE,PAC,1,2,5,0,5,-1,3,0,0,1,5906,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
611363,2021-09-29,20:15,2021,QRO,GDL,1,0,2,4,6,1,1,0,1,0,6812,Estadio Corregidora,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611362,2021-09-29,16:00,2021,ASL,UANL,0,3,0,0,0,-3,3,0,0,1,9545,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611365,2021-09-28,20:05,2021,PAC,AME,1,1,3,4,7,0,2,1,0,0,7454,Estadio Hidalgo,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
611367,2021-09-28,20:00,2021,ATS,PUE,0,1,6,2,8,-1,1,0,0,1,9902,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
611366,2021-09-28,18:00,2021,MAZ,JUA,3,1,0,1,1,2,4,0,1,0,5880,Estadio El Encanto,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
611364,2021-09-28,16:00,2021,NEC,TIJ,3,0,4,1,5,3,3,0,1,0,0,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611368,2021-09-26,18:06,2021,SAN,MTY,1,2,9,2,11,-1,3,0,0,1,14484,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611370,2021-09-26,11:00,2021,TOL,ASL,1,2,5,4,9,-1,3,0,0,1,0,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
611371,2021-09-25,20:00,2021,AME,GDL,0,0,9,3,12,0,0,1,0,0,42862,Estadio Banorte,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611372,2021-09-25,18:00,2021,UANL,PUM,0,0,5,4,9,0,0,1,0,0,15581,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611369,2021-09-25,16:00,2021,ATS,LEO,2,0,2,10,12,2,2,0,1,0,0,Estadio Jalisco,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611373,2021-09-24,20:06,2021,TIJ,MAZ,0,0,2,3,5,0,0,1,0,0,7333,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611375,2021-09-24,19:00,2021,PUE,CAZ,1,1,4,6,10,0,2,1,0,0,0,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
611376,2021-09-23,20:00,2021,PAC,NEC,1,0,3,8,11,1,1,0,1,0,0,Estadio Hidalgo,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611377,2021-09-22,18:06,2021,MTY,TOL,2,0,6,4,10,2,2,0,1,0,0,Estadio BBVA,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611378,2021-09-21,20:00,2021,JUA,ASL,1,0,0,3,3,1,1,0,1,0,11906,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611379,2021-09-19,20:06,2021,SAN,PUE,1,1,11,3,14,0,2,1,0,0,11431,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611381,2021-09-19,18:06,2021,MTY,UANL,2,0,2,10,12,2,2,0,1,0,26755,Estadio BBVA,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611380,2021-09-19,18:00,2021,CAZ,QRO,2,0,5,5,10,2,2,0,1,0,14882,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611386,2021-09-18,20:00,2021,MAZ,PUM,2,2,1,7,8,0,4,1,0,0,7902,Estadio El Encanto,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611383,2021-09-18,20:00,2021,GDL,PAC,1,0,1,8,9,1,1,0,1,0,11135,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611384,2021-09-18,18:00,2021,TOL,AME,3,1,4,5,9,2,4,0,1,0,10297,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
611382,2021-09-18,16:00,2021,LEO,JUA,0,1,8,4,12,-1,1,0,0,1,10078,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611385,2021-09-17,20:00,2021,NEC,ATS,0,3,7,8,15,-3,3,0,0,1,11020,Estadio Victoria,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
611387,2021-09-16,18:00,2021,ASL,TIJ,4,1,6,3,9,3,5,0,1,0,3038,Estadio Libertad Financiera,,,real,0,1,post,,,3.0,1.0,4.0,,,,,,,,,,,
611388,2021-09-13,20:00,2021,PAC,TOL,1,2,6,3,9,-1,3,0,0,1,0,Estadio Hidalgo,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
611390,2021-09-12,18:00,2021,QRO,NEC,3,0,1,6,7,3,3,0,1,0,5704,Estadio Corregidora,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
611389,2021-09-12,16:00,2021,PUM,GDL,0,0,4,4,8,0,0,1,0,0,0,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
611392,2021-09-11,20:00,2021,AME,MAZ,2,0,7,0,7,2,2,0,1,0,14637,Estadio Banorte,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
611393,2021-09-11,18:00,2021,UANL,LEO,2,2,9,2,11,0,4,1,0,0,12962,Estadio Universitario,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
611391,2021-09-11,16:00,2021,ATS,MTY,2,1,3,2,5,1,3,0,1,0,5568,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
